,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Consumer Price Index for All Urban Consumers: All Items Less Food and Energy in U.S. City Average,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Consumer Price Index in the United States (DISCONTINUED),Consumer Price Index in Japan (DISCONTINUED),Consumer Price Index in Canada (DISCONTINUED),Harmonized Index of Consumer Prices: All Items for Euro area (19 countries),Harmonized Index of Consumer Prices: All Items for United States,Harmonized Index of Consumer Prices: Energy for Euro area (19 countries),Research Consumer Price Index: All Items,Research Consumer Price Index: Housing,Research Consumer Price Index: Medical Care
1955-09-01,26.85,,21.2,,,,,,,,,
1955-10-01,26.82,,20.9,,,,,,,,,
1955-11-01,26.88,,20.8,,,,,,,,,
1955-12-01,26.87,,20.5,,,,,,,,,
1956-01-01,26.83,,20.1,27.2,,24.7,,,,,,
1956-02-01,26.86,,20.5,,,,,,,,,
1956-03-01,26.89,,20.0,,,,,,,,,
1956-04-01,26.93,,20.0,,,,,,,,,
1956-05-01,27.03,,20.6,,,,,,,,,
1956-06-01,27.15,,20.2,,,,,,,,,
1956-07-01,27.29,,20.5,,,,,,,,,
1956-08-01,27.31,,20.8,,,,,,,,,
1956-09-01,27.35,,20.8,,,,,,,,,
1956-10-01,27.51,,21.4,,,,,,,,,
1956-11-01,27.51,,21.5,,,,,,,,,
1956-12-01,27.63,,21.7,,,,,,,,,
1957-01-01,27.67,28.5,22.3,28.1,,25.6,,,,,,
1957-02-01,27.8,28.6,22.3,,,,,,,,,
1957-03-01,27.86,28.7,23.1,,,,,,,,,
1957-04-01,27.93,28.8,23.2,,,,,,,,,
1957-05-01,28.0,28.8,23.3,,,,,,,,,
1957-06-01,28.11,28.9,23.2,,,,,,,,,
1957-07-01,28.19,29.0,23.1,,,,,,,,,
1957-08-01,28.28,29.0,23.3,,,,,,,,,
1957-09-01,28.32,29.1,23.4,,,,,,,,,
1957-10-01,28.32,29.2,23.5,,,,,,,,,
1957-11-01,28.41,29.3,23.7,,,,,,,,,
1957-12-01,28.47,29.3,23.5,,,,,,,,,
1958-01-01,28.64,29.3,23.2,28.9,,26.3,,,,,,
1958-02-01,28.7,29.4,23.3,,,,,,,,,
1958-03-01,28.87,29.5,23.1,,,,,,,,,
1958-04-01,28.94,29.5,23.3,,,,,,,,,
1958-05-01,28.94,29.5,23.5,,,,,,,,,
1958-06-01,28.91,29.6,23.4,,,,,,,,,
1958-07-01,28.89,29.6,23.9,,,,,,,,,
1958-08-01,28.94,29.6,24.1,,,,,,,,,
1958-09-01,28.91,29.7,24.7,,,,,,,,,
1958-10-01,28.91,29.7,24.9,,,,,,,,,
1958-11-01,28.95,29.8,25.2,,,,,,,,,
1958-12-01,28.97,29.9,25.6,,,,,,,,,
1959-01-01,29.01,29.9,25.9,29.1,,26.4,,,,,,
1959-02-01,29.0,29.9,26.1,,,,,,,,,
1959-03-01,28.97,30.0,26.4,,,,,,,,,
1959-04-01,28.98,30.0,26.6,,,,,,,,,
1959-05-01,29.04,30.1,26.6,,,,,,,,,
1959-06-01,29.11,30.2,26.8,,,,,,,,,
1959-07-01,29.15,30.2,27.3,,,,,,,,,
1959-08-01,29.18,30.2,27.2,,,,,,,,,
1959-09-01,29.25,30.3,27.5,,,,,,,,,
1959-10-01,29.35,30.4,27.0,,,,,,,,,
1959-11-01,29.35,30.4,27.0,,,,,,,,,
1959-12-01,29.41,30.5,27.2,,,,,,,,,
1960-01-01,29.37,30.5,27.2,29.6,,26.8,,,,,,
1960-02-01,29.41,30.6,27.8,,,,,,,,,
1960-03-01,29.41,30.6,26.5,,,,,,,,,
1960-04-01,29.54,30.6,25.5,,,,,,,,,
1960-05-01,29.57,30.6,25.4,,,,,,,,,
1960-06-01,29.61,30.7,25.2,,,,,,,,,
1960-07-01,29.55,30.6,24.7,,,,,,,,,
1960-08-01,29.61,30.6,24.5,,,,,,,,,
1960-09-01,29.61,30.6,23.6,,,,,,,,,
1960-10-01,29.75,30.8,23.7,,,,,,,,,
1960-11-01,29.78,30.8,23.1,,,,,,,,,
1960-12-01,29.81,30.7,23.7,,,,,,,,,
1961-01-01,29.84,30.8,23.6,29.9,,27.1,,,,,,
1961-02-01,29.84,30.8,24.7,,,,,,,,,
1961-03-01,29.84,30.9,24.0,,,,,,,,,
1961-04-01,29.81,30.9,25.3,,,,,,,,,
1961-05-01,29.84,30.9,25.7,,,,,,,,,
1961-06-01,29.84,31.0,26.3,,,,,,,,,
1961-07-01,29.92,31.0,26.5,,,,,,,,,
1961-08-01,29.94,31.1,27.0,,,,,,,,,
1961-09-01,29.98,31.1,27.1,,,,,,,,,
1961-10-01,29.98,31.1,27.4,,,,,,,,,
1961-11-01,29.98,31.2,27.5,,,,,,,,,
1961-12-01,30.01,31.2,27.0,,,,,,,,,
1962-01-01,30.04,31.2,27.1,30.2,,27.5,,,,,,
1962-02-01,30.11,31.2,27.3,,,,,,,,,
1962-03-01,30.17,31.3,27.3,,,,,,,,,
1962-04-01,30.21,31.3,28.2,,,,,,,,,
1962-05-01,30.24,31.4,28.6,,,,,,,,,
1962-06-01,30.21,31.4,28.6,,,,,,,,,
1962-07-01,30.22,31.4,28.5,,,,,,,,,
1962-08-01,30.28,31.5,28.8,,,,,,,,,
1962-09-01,30.42,31.5,29.2,,,,,,,,,
1962-10-01,30.38,31.5,29.0,,,,,,,,,
1962-11-01,30.38,31.5,29.2,,,,,,,,,
1962-12-01,30.38,31.6,28.7,,,,,,,,,
1963-01-01,30.44,31.5,27.2,30.6,,27.8,,,,,,
1963-02-01,30.48,31.6,28.1,,,,,,,,,
1963-03-01,30.51,31.7,28.5,,,,,,,,,
1963-04-01,30.48,31.7,28.7,,,,,,,,,
1963-05-01,30.51,31.7,28.6,,,,,,,,,
1963-06-01,30.61,31.8,28.7,,,,,,,,,
1963-07-01,30.69,31.8,28.7,,,,,,,,,
1963-08-01,30.75,31.9,28.8,,,,,,,,,
1963-09-01,30.72,31.9,29.2,,,,,,,,,
1963-10-01,30.75,32.0,29.2,,,,,,,,,
1963-11-01,30.78,32.0,29.5,,,,,,,,,
1963-12-01,30.88,32.1,29.7,,,,,,,,,
1964-01-01,30.94,32.2,30.2,31.0,,28.3,,,,,,
1964-02-01,30.91,32.2,30.2,,,,,,,,,
1964-03-01,30.94,32.2,30.1,,,,,,,,,
1964-04-01,30.95,32.2,29.9,,,,,,,,,
1964-05-01,30.98,32.2,30.0,,,,,,,,,
1964-06-01,31.01,32.3,29.9,,,,,,,,,
1964-07-01,31.02,32.3,29.8,,,,,,,,,
1964-08-01,31.05,32.3,29.6,,,,,,,,,
1964-09-01,31.08,32.3,29.6,,,,,,,,,
1964-10-01,31.12,32.4,29.6,,,,,,,,,
1964-11-01,31.21,32.5,30.0,,,,,,,,,
1964-12-01,31.25,32.5,30.6,,,,,,,,,
1965-01-01,31.28,32.6,31.1,31.5,,29.0,,,,,,
1965-02-01,31.28,32.6,30.9,,,,,,,,,
1965-03-01,31.31,32.6,30.6,,,,,,,,,
1965-04-01,31.38,32.7,29.9,,,,,,,,,
1965-05-01,31.48,32.7,29.8,,,,,,,,,
1965-06-01,31.61,32.7,29.9,,,,,,,,,
1965-07-01,31.58,32.7,29.8,,,,,,,,,
1965-08-01,31.55,32.7,29.2,,,,,,,,,
1965-09-01,31.62,32.8,29.0,,,,,,,,,
1965-10-01,31.65,32.8,29.1,,,,,,,,,
1965-11-01,31.75,32.9,29.0,,,,,,,,,
1965-12-01,31.85,33.0,29.3,,,,,,,,,
1966-01-01,31.88,33.0,28.9,32.4,,30.2,,,,,,
1966-02-01,32.08,33.1,29.0,,,,,,,,,
1966-03-01,32.18,33.1,29.0,,,,,,,,,
1966-04-01,32.28,33.3,29.1,,,,,,,,,
1966-05-01,32.35,33.4,28.9,,,,,,,,,
1966-06-01,32.38,33.5,28.8,,,,,,,,,
1966-07-01,32.45,33.6,29.1,,,,,,,,,
1966-08-01,32.65,33.7,29.6,,,,,,,,,
1966-09-01,32.75,33.8,29.3,,,,,,,,,
1966-10-01,32.85,34.0,29.4,,,,,,,,,
1966-11-01,32.88,34.0,29.2,,,,,,,,,
1966-12-01,32.92,34.1,28.2,,,,,,,,,
1967-01-01,32.9,34.2,28.6,33.4,,31.3,,,,,,
1967-02-01,33.0,34.2,29.0,,,,,,,,,
1967-03-01,33.0,34.3,29.2,,,,,,,,,
1967-04-01,33.1,34.4,29.3,,,,,,,,,
1967-05-01,33.1,34.5,29.4,,,,,,,,,
1967-06-01,33.3,34.6,29.6,,,,,,,,,
1967-07-01,33.4,34.7,30.1,,,,,,,,,
1967-08-01,33.5,34.9,30.5,,,,,,,,,
1967-09-01,33.6,35.0,30.9,,,,,,,,,
1967-10-01,33.7,35.1,30.8,,,,,,,,,
1967-11-01,33.9,35.2,30.9,,,,,,,,,
1967-12-01,34.0,35.4,31.1,,,,,,,,,
1968-01-01,34.1,35.5,31.7,34.8,,32.5,,,,,,
1968-02-01,34.2,35.7,31.4,,,,,,,,,
1968-03-01,34.3,35.8,31.4,,,,,,,,,
1968-04-01,34.4,35.9,31.2,,,,,,,,,
1968-05-01,34.5,36.0,30.7,,,,,,,,,
1968-06-01,34.7,36.2,31.0,,,,,,,,,
1968-07-01,34.9,36.4,31.1,,,,,,,,,
1968-08-01,35.0,36.5,31.3,,,,,,,,,
1968-09-01,35.1,36.7,31.0,,,,,,,,,
1968-10-01,35.3,36.9,30.9,,,,,,,,,
1968-11-01,35.4,37.1,31.0,,,,,,,,,
1968-12-01,35.6,37.2,29.6,,,,,,,,,
1969-01-01,35.7,37.3,29.2,36.7,,34.0,,,,,,
1969-02-01,35.8,37.6,31.3,,,,,,,,,
1969-03-01,36.1,37.8,33.0,,,,,,,,,
1969-04-01,36.3,38.1,32.5,,,,,,,,,
1969-05-01,36.4,38.1,30.8,,,,,,,,,
1969-06-01,36.6,38.3,31.0,,,,,,,,,
1969-07-01,36.8,38.5,30.5,,,,,,,,,
1969-08-01,36.9,38.7,30.5,,,,,,,,,
1969-09-01,37.1,38.9,29.6,,,,,,,,,
1969-10-01,37.3,39.1,30.6,,,,,,,,,
1969-11-01,37.5,39.2,30.6,,,,,,,,,
1969-12-01,37.7,39.4,30.8,,,,,,,,,
1970-01-01,37.9,39.6,30.5,38.8,38.4,35.1,,,,,,
1970-02-01,38.1,39.8,30.2,,,,,,,,,
1970-03-01,38.3,40.1,29.9,,,,,,,,,
1970-04-01,38.5,40.4,30.1,,,,,,,,,
1970-05-01,38.6,40.5,30.9,,,,,,,,,
1970-06-01,38.8,40.8,31.8,,,,,,,,,
1970-07-01,38.9,40.9,31.7,,,,,,,,,
1970-08-01,39.0,41.1,31.4,,,,,,,,,
1970-09-01,39.2,41.3,31.1,,,,,,,,,
1970-10-01,39.4,41.5,31.6,,,,,,,,,
1970-11-01,39.6,41.8,32.2,,,,,,,,,
1970-12-01,39.8,42.0,32.9,,,,,,,,,
1971-01-01,39.9,42.1,32.9,40.5,41.0,36.1,,,,,,
1971-02-01,39.9,42.2,33.0,,,,,,,,,
1971-03-01,40.0,42.2,33.2,,,,,,,,,
1971-04-01,40.1,42.4,33.4,,,,,,,,,
1971-05-01,40.3,42.6,33.4,,,,,,,,,
1971-06-01,40.5,42.8,33.4,,,,,,,,,
1971-07-01,40.6,42.9,33.1,,,,,,,,,
1971-08-01,40.7,43.0,33.1,,,,,,,,,
1971-09-01,40.8,43.0,32.8,,,,,,,,,
1971-10-01,40.9,43.1,32.7,,,,,,,,,
1971-11-01,41.0,43.2,32.5,,,,,,,,,
1971-12-01,41.1,43.3,32.2,,,,,,,,,
1972-01-01,41.2,43.5,32.5,41.8,42.9,37.8,,,,,,
1972-02-01,41.4,43.6,32.4,,,,,,,,,
1972-03-01,41.4,43.6,32.5,,,,,,,,,
1972-04-01,41.5,43.8,32.6,,,,,,,,,
1972-05-01,41.6,43.9,32.7,,,,,,,,,
1972-06-01,41.7,44.0,32.8,,,,,,,,,
1972-07-01,41.8,44.1,32.7,,,,,,,,,
1972-08-01,41.9,44.3,32.8,,,,,,,,,
1972-09-01,42.1,44.3,33.2,,,,,,,,,
1972-10-01,42.2,44.4,33.6,,,,,,,,,
1972-11-01,42.4,44.4,34.1,,,,,,,,,
1972-12-01,42.5,44.6,34.5,,,,,,,,,
1973-01-01,42.7,44.6,34.9,44.4,48.0,40.8,,,,,,
1973-02-01,43.0,44.8,35.6,,,,,,,,,
1973-03-01,43.4,45.0,35.8,,,,,,,,,
1973-04-01,43.7,45.1,36.1,,,,,,,,,
1973-05-01,43.9,45.3,36.0,,,,,,,,,
1973-06-01,44.2,45.4,35.8,,,,,,,,,
1973-07-01,44.2,45.5,35.5,,,,,,,,,
1973-08-01,45.0,45.7,35.2,,,,,,,,,
1973-09-01,45.2,46.0,34.9,,,,,,,,,
1973-10-01,45.6,46.3,34.4,,,,,,,,,
1973-11-01,45.9,46.5,34.2,,,,,,,,,
1973-12-01,46.3,46.7,33.9,,,,,,,,,
1974-01-01,46.8,46.9,33.3,49.3,59.0,45.3,,,,,,
1974-02-01,47.3,47.2,32.8,,,,,,,,,
1974-03-01,47.8,47.6,32.2,,,,,,,,,
1974-04-01,48.1,47.9,32.9,,,,,,,,,
1974-05-01,48.6,48.5,34.1,,,,,,,,,
1974-06-01,49.0,49.0,35.7,,,,,,,,,
1974-07-01,49.3,49.5,36.9,,,,,,,,,
1974-08-01,49.9,50.2,38.1,,,,,,,,,
1974-09-01,50.6,50.7,39.3,,,,,,,,,
1974-10-01,51.0,51.2,40.6,,,,,,,,,
1974-11-01,51.5,51.6,41.9,,,,,,,,,
1974-12-01,51.9,52.0,42.0,,,,,,,,,
1975-01-01,52.3,52.3,42.4,53.8,66.0,50.1,,,,,,
1975-02-01,52.6,52.8,42.7,,,,,,,,,
1975-03-01,52.8,53.0,42.8,,,,,,,,,
1975-04-01,53.0,53.3,42.5,,,,,,,,,
1975-05-01,53.1,53.5,42.4,,,,,,,,,
1975-06-01,53.5,53.8,42.9,,,,,,,,,
1975-07-01,54.0,54.0,43.9,,,,,,,,,
1975-08-01,54.2,54.2,44.7,,,,,,,,,
1975-09-01,54.6,54.5,45.1,,,,,,,,,
1975-10-01,54.9,54.8,45.5,,,,,,,,,
1975-11-01,55.3,55.2,45.8,,,,,,,,,
1975-12-01,55.6,55.5,45.8,,,,,,,,,
1976-01-01,55.8,55.9,45.1,56.9,72.2,53.7,,,,,,
1976-02-01,55.9,56.2,45.8,,,,,,,,,
1976-03-01,56.0,56.5,47.3,,,,,,,,,
1976-04-01,56.1,56.7,48.8,,,,,,,,,
1976-05-01,56.4,57.0,49.8,,,,,,,,,
1976-06-01,56.7,57.2,50.4,,,,,,,,,
1976-07-01,57.0,57.6,51.0,,,,,,,,,
1976-08-01,57.3,57.9,51.7,,,,,,,,,
