,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Consumer Price Index for All Urban Consumers: All Items Less Food and Energy in U.S. City Average,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Consumer Price Index in the United States (DISCONTINUED),Consumer Price Index in Japan (DISCONTINUED),Consumer Price Index in Canada (DISCONTINUED),Harmonized Index of Consumer Prices: All Items for Euro area (19 countries),Harmonized Index of Consumer Prices: All Items for United States,Harmonized Index of Consumer Prices: Energy for Euro area (19 countries),Research Consumer Price Index: All Items,Research Consumer Price Index: Housing,Research Consumer Price Index: Medical Care
2005-02-01,192.4,199.4,138.4,,,,83.5,80.79,70.05,206.7,203.8,342.6
2005-03-01,193.1,200.1,138.3,,,,84.12,81.4,71.66,208.6,206.1,343.8
2005-04-01,193.7,200.2,138.4,,,,84.47,82.15,73.29,209.8,206.3,344.6
2005-05-01,193.6,200.5,138.8,,,,84.66,82.11,72.87,209.5,205.9,345.5
2005-06-01,193.7,200.6,139.3,,,,84.75,82.09,74.04,209.7,207.1,346.2
2005-07-01,194.9,200.9,139.9,,,,84.66,82.44,76.03,210.9,208.6,347.5
2005-08-01,196.1,201.1,140.1,,,,84.86,83.01,77.04,211.6,208.8,347.5
2005-09-01,198.8,201.3,140.3,,,,85.3,84.52,79.36,213.4,208.3,348.1
2005-10-01,199.1,202.0,140.2,,,,85.52,84.61,79.6,214.3,210.3,349.7
2005-11-01,198.1,202.5,140.3,,,,85.33,83.75,77.24,213.0,210.1,351.6
2005-12-01,198.1,202.8,140.2,,,,85.62,83.25,76.69,212.1,209.6,351.8
2006-01-01,199.3,203.2,140.3,201.6,118.7,188.5,85.24,83.95,78.55,213.8,211.5,352.9
2006-02-01,199.4,203.6,140.4,,,,85.48,84.02,78.88,214.4,212.1,355.7
2006-03-01,199.7,204.3,140.8,,,,85.98,84.45,79.24,215.5,213.0,357.4
2006-04-01,200.7,204.8,141.0,,,,86.55,85.27,81.44,217.0,213.4,358.4
2006-05-01,201.3,205.4,141.1,,,,86.79,85.76,82.28,217.8,213.9,359.3
2006-06-01,201.8,205.9,141.0,,,,86.85,85.87,82.22,218.5,215.4,359.7
2006-07-01,202.9,206.3,140.7,,,,86.75,86.04,83.31,219.2,216.4,360.8
2006-08-01,203.8,206.8,140.4,,,,86.83,86.23,83.38,219.6,217.0,361.6
2006-09-01,202.8,207.2,139.9,,,,86.83,85.68,80.7,218.7,216.8,362.1
2006-10-01,201.9,207.6,139.0,,,,86.9,84.95,79.27,217.8,216.2,362.9
2006-11-01,202.0,207.8,138.3,,,,86.94,84.77,78.89,217.5,216.3,363.5
2006-12-01,203.1,208.1,137.2,,,,87.27,84.92,78.98,217.8,216.5,363.4
2007-01-01,203.437,208.6,136.169,207.3,118.7,192.7,86.83,85.09,79.25,218.826,218.093,367.151
2007-02-01,204.226,209.135,135.533,,,,87.08,85.53,79.49,220.078,219.364,369.98
2007-03-01,205.288,209.418,135.201,,,,87.66,86.46,80.69,221.819,220.385,370.639
2007-04-01,205.904,209.747,134.995,,,,88.22,87.13,81.79,223.102,220.999,371.732
2007-05-01,206.755,210.058,134.653,,,,88.43,87.83,82.55,224.175,221.235,372.426
2007-06-01,207.234,210.392,134.57,,,,88.52,87.92,82.99,224.812,223.014,372.853
2007-07-01,207.603,210.773,134.748,,,,88.31,87.77,83.37,224.928,223.668,375.109
2007-08-01,207.667,211.119,135.255,,,,88.37,87.53,82.66,224.594,223.522,376.359
2007-09-01,208.547,211.554,136.022,,,,88.71,87.88,83.17,224.936,223.2,377.094
2007-10-01,209.19,212.077,136.707,,,,89.15,88.09,83.66,225.394,223.104,379.11
2007-11-01,210.834,212.66,137.559,,,,89.63,88.82,86.51,226.567,223.194,380.707
2007-12-01,211.445,213.168,137.855,,,,89.98,88.72,86.23,226.538,223.368,381.359
2008-01-01,212.174,213.771,138.938,215.3,120.3,197.2,89.67,89.14,87.67,227.885,224.93,384.385
2008-02-01,212.687,213.939,138.818,,,,89.98,89.38,87.78,228.715,225.998,386.181
2008-03-01,213.448,214.42,138.541,,,,90.87,90.28,89.78,230.681,227.851,387.007
2008-04-01,213.942,214.56,137.659,,,,91.17,91.01,90.7,231.822,228.246,387.182
2008-05-01,215.208,214.936,136.393,,,,91.74,92.04,93.89,233.498,229.118,387.308
2008-06-01,217.463,215.424,135.02,,,,92.09,93.16,96.35,235.773,231.403,387.624
2008-07-01,219.016,215.965,133.709,,,,91.95,93.7,97.61,237.164,233.331,387.994
2008-08-01,218.69,216.393,132.535,,,,91.82,93.22,94.73,236.201,232.549,388.462
2008-09-01,218.877,216.713,131.176,,,,92.0,93.08,94.41,235.531,231.128,389.017
2008-10-01,216.995,216.788,129.407,,,,92.03,91.82,91.79,233.486,230.08,389.797
2008-11-01,213.153,216.947,128.048,,,,91.59,89.49,87.31,229.762,228.745,390.713
2008-12-01,211.398,216.925,127.323,,,,91.47,88.29,83.27,227.782,228.067,391.275
2009-01-01,211.933,217.346,126.668,214.5,118.7,197.7,90.73,88.67,83.29,228.9,229.176,394.216
2009-02-01,212.705,217.792,124.405,,,,91.1,89.2,83.74,229.939,229.552,396.786
2009-03-01,212.495,218.253,122.21,,,,91.44,89.4,82.76,230.483,229.924,397.619
2009-04-01,212.709,218.706,121.887,,,,91.76,89.66,82.96,230.832,229.531,398.674
2009-05-01,213.022,218.904,122.533,,,,91.8,90.02,83.28,231.249,229.153,399.537
2009-06-01,214.79,219.112,123.236,,,,91.99,91.01,85.35,233.04,230.39,399.668
2009-07-01,214.726,219.263,122.844,,,,91.38,90.81,83.85,232.878,230.537,400.265
2009-08-01,215.445,219.496,125.011,,,,91.69,91.09,85.35,233.055,230.111,401.201
2009-09-01,215.861,219.92,127.631,,,,91.71,91.26,84.29,232.937,229.265,402.415
2009-10-01,216.509,220.501,132.475,,,,91.92,91.38,84.13,233.16,228.806,403.267
2009-11-01,217.234,220.666,135.73,,,,92.02,91.62,85.27,233.111,227.715,404.151
2009-12-01,217.347,220.881,139.376,,,,92.31,91.45,84.81,232.755,227.369,404.096
2010-01-01,217.488,220.633,142.829,218.1,117.8,201.3,91.56,91.88,86.61,233.62,227.846,407.539
2010-02-01,217.281,220.731,143.173,,,,91.85,91.93,86.51,233.758,227.756,410.662
2010-03-01,217.353,220.783,142.377,,,,92.86,92.46,88.71,234.563,227.917,411.933
2010-04-01,217.403,220.822,141.68,,,,93.24,92.68,90.47,234.932,227.752,412.488
2010-05-01,217.29,220.962,140.952,,,,93.35,92.78,90.99,235.101,227.915,412.668
2010-06-01,217.199,221.194,141.951,,,,93.35,92.64,90.65,235.02,228.615,413.224
2010-07-01,217.605,221.363,142.512,,,,92.95,92.66,90.71,235.077,228.938,413.074
2010-08-01,217.923,221.509,143.42,,,,93.13,92.81,90.58,235.278,228.866,413.726
2010-09-01,218.275,221.711,144.032,,,,93.42,92.88,90.84,235.374,228.487,415.827
2010-10-01,219.035,221.83,144.313,,,,93.71,93.0,91.37,235.608,228.074,416.394
2010-11-01,219.59,222.149,144.751,,,,93.79,93.01,92.08,235.686,227.738,416.881
2010-12-01,220.472,222.343,145.669,,,,94.36,93.19,94.19,236.077,228.12,417.226
2011-01-01,221.187,222.803,146.478,224.9,117.5,207.2,93.69,93.75,97.0,237.2,228.802,419.347
2011-02-01,221.898,223.213,146.182,,,,94.08,94.32,97.83,238.348,229.383,422.725
2011-03-01,223.046,223.454,145.646,,,,95.35,95.52,100.27,240.272,229.885,423.483
2011-04-01,224.093,223.727,145.542,,,,95.89,96.32,101.73,241.514,230.091,424.548
2011-05-01,224.806,224.175,146.476,,,,95.9,96.9,101.09,242.536,230.683,425.235
2011-06-01,224.806,224.697,148.518,,,,95.89,96.71,100.57,242.517,231.72,425.59
2011-07-01,225.395,225.218,149.971,,,,95.34,96.76,101.42,242.792,232.396,426.361
2011-08-01,226.106,225.862,151.312,,,,95.52,97.04,101.24,243.309,232.653,426.993
2011-09-01,226.597,226.118,151.677,,,,96.22,97.2,102.14,243.626,232.676,427.755
2011-10-01,226.75,226.506,151.986,,,,96.55,96.86,102.74,243.262,232.302,429.376
2011-11-01,227.169,226.899,152.187,,,,96.64,96.7,103.4,243.141,232.135,430.659
2011-12-01,227.223,227.405,152.083,,,,96.96,96.33,103.32,242.757,232.294,431.51
2012-01-01,227.842,227.877,151.106,229.6,117.5,210.3,96.18,96.82,105.96,243.82,232.965,433.925
2012-02-01,228.329,228.034,149.893,,,,96.66,97.35,107.18,244.783,233.252,436.478
2012-03-01,228.807,228.478,149.265,,,,97.91,98.24,108.86,246.291,233.694,437.35
2012-04-01,229.187,228.905,150.053,,,,98.36,98.56,110.03,246.995,233.935,438.249
2012-05-01,228.713,229.224,151.587,,,,98.23,98.39,108.5,246.813,234.161,439.372
2012-06-01,228.524,229.623,152.263,,,,98.15,98.17,106.7,246.716,235.221,440.678
2012-07-01,228.59,229.97,151.97,,,,97.64,98.09,107.61,246.49,235.553,442.129
2012-08-01,229.918,230.233,150.871,,,,98.02,98.64,110.2,247.568,235.975,442.421
2012-09-01,231.015,230.659,149.647,,,,98.73,99.14,111.41,248.462,236.222,443.242
2012-10-01,231.638,231.024,148.986,,,,98.96,99.03,110.9,248.36,236.02,443.643
2012-11-01,231.249,231.33,148.932,,,,98.76,98.37,109.3,247.536,236.17,443.502
2012-12-01,231.221,231.725,149.243,,,,99.11,97.99,108.71,247.107,236.399,443.425
2013-01-01,231.679,232.229,149.741,,,,98.09,98.3,110.08,247.895,237.139,445.688
2013-02-01,232.937,232.569,149.789,,,,98.45,99.28,111.35,249.631,237.754,448.085
2013-03-01,232.282,232.794,148.912,,,,99.61,99.57,110.65,250.206,237.998,449.021
2013-04-01,231.797,232.832,148.577,,,,99.52,99.39,109.56,250.065,238.319,448.644
2013-05-01,231.893,232.996,148.501,,,,99.63,99.57,108.23,250.503,239.202,447.636
2013-06-01,232.445,233.35,148.742,,,,99.73,99.82,108.35,251.15,240.424,448.991
2013-07-01,232.9,233.88,149.058,,,,99.2,99.83,109.26,251.301,240.794,449.478
2013-08-01,233.456,234.336,149.539,,,,99.32,99.89,109.8,251.558,240.95,451.497
2013-09-01,233.544,234.7,150.458,,,,99.8,99.97,110.33,251.785,241.225,452.454
2013-10-01,233.669,234.921,151.248,,,,99.68,99.56,108.96,251.256,240.807,452.634
2013-11-01,234.1,235.359,151.993,,,,99.6,99.21,108.1,250.917,240.976,452.29
2013-12-01,234.719,235.759,152.457,,,,99.95,99.12,108.7,250.98,241.479,451.329
2014-01-01,235.288,235.961,151.535,,,,98.84,99.54,108.69,252.091,242.961,453.944
2014-02-01,235.547,236.185,150.718,,,,99.14,99.97,108.75,253.068,243.657,457.39
2014-03-01,236.028,236.625,149.641,,,,100.07,100.74,108.37,254.521,244.73,458.07
2014-04-01,236.468,237.072,149.217,,,,100.22,101.13,108.28,255.176,244.444,458.895
2014-05-01,236.918,237.529,149.006,,,,100.11,101.54,108.2,256.144,245.513,459.906
2014-06-01,237.231,237.837,148.921,,,,100.22,101.73,108.44,256.654,246.649,460.453
2014-07-01,237.498,238.195,149.216,,,,99.57,101.6,108.18,256.652,247.257,461.067
2014-08-01,237.46,238.405,149.472,,,,99.68,101.3,107.58,256.305,247.365,460.943
2014-09-01,237.477,238.786,149.859,,,,100.12,101.32,107.74,256.479,247.455,461.745
2014-10-01,237.43,239.191,148.954,,,,100.06,100.9,106.79,256.078,247.269,462.293
2014-11-01,236.983,239.458,147.488,,,,99.88,100.09,105.33,255.126,247.156,463.81
2014-12-01,236.252,239.584,145.83,,,,99.78,99.29,101.85,254.12,247.439,465.191
2015-01-01,234.747,239.811,144.875,,,,98.24,98.6,98.62,253.383,248.288,466.452
2015-02-01,235.342,240.172,147.264,,,,98.85,99.1,100.17,254.369,248.867,468.225
2015-03-01,235.976,240.755,147.694,,,,100.0,99.8,101.91,255.612,249.337,469.538
2015-04-01,236.222,241.346,148.404,,,,100.43,99.99,102.01,256.168,249.725,472.187
2015-05-01,237.001,241.688,149.29,,,,100.71,100.61,102.96,257.238,250.161,472.838
2015-06-01,237.657,242.064,149.48,,,,100.72,100.96,102.86,258.201,251.682,472.114
2015-07-01,238.034,242.565,149.078,,,,100.11,100.88,102.14,258.3,252.192,472.763
2015-08-01,238.033,242.817,148.295,,,,100.12,100.6,99.89,257.978,252.4,472.669
2015-09-01,237.498,243.316,147.554,,,,100.32,100.29,98.2,257.695,252.715,473.264
2015-10-01,237.733,243.768,146.397,,,,100.45,100.14,97.68,257.741,252.548,475.79
2015-11-01,238.017,244.241,144.85,,,,100.01,99.77,97.67,257.402,252.519,477.197
2015-12-01,237.761,244.547,143.955,,,,100.03,99.25,95.9,256.758,252.71,476.964
2016-01-01,237.652,244.955,144.638,,,,98.56,99.37,93.3,257.334,253.625,480.228
2016-02-01,237.336,245.51,143.979,,,,98.73,99.4,92.07,257.76,254.278,484.49
2016-03-01,238.08,245.913,143.659,,,,99.96,99.9,93.03,258.706,254.755,484.891
2016-04-01,238.992,246.551,145.475,,,,100.17,100.44,93.1,259.773,255.064,486.327
2016-05-01,239.557,247.137,146.416,,,,100.59,100.88,94.64,260.798,256.163,487.332
2016-06-01,240.222,247.54,144.887,,,,100.77,101.21,96.25,261.689,257.698,488.271
2016-07-01,240.101,247.829,143.27,,,,100.28,100.89,95.29,261.501,258.399,490.6
2016-08-01,240.545,248.423,142.803,,,,100.34,100.9,94.29,261.846,259.011,494.954
2016-09-01,241.176,248.842,144.851,,,,100.72,101.1,95.26,262.418,259.676,495.813
2016-10-01,241.741,249.142,142.217,,,,100.96,101.16,96.78,262.724,259.822,495.965
2016-11-01,242.026,249.481,139.975,,,,100.6,100.83,96.61,262.518,259.885,496.02
2016-12-01,242.637,249.92,139.457,,,,101.13,100.79,98.35,262.678,260.459,496.118
2017-01-01,243.618,250.467,138.761,,,,100.26,101.5,100.84,264.153,261.654,498.53
2017-02-01,244.006,250.998,138.713,,,,100.66,101.85,100.65,265.079,262.509,501.473
2017-03-01,243.892,250.944,139.232,,,,101.49,101.91,99.88,265.357,262.794,501.397
2017-04-01,244.193,251.227,138.596,,,,102.07,102.26,100.14,266.03,263.328,500.053
2017-05-01,244.004,251.43,138.601,,,,101.98,102.32,98.95,266.308,264.176,499.941
2017-06-01,244.163,251.746,137.691,,,,102.08,102.35,98.05,266.665,265.42,500.91
2017-07-01,244.243,251.985,136.872,,,,101.62,102.16,97.39,266.581,265.684,502.758
2017-08-01,245.183,252.535,136.875,,,,101.89,102.44,98.04,267.224,266.442,503.804
2017-09-01,246.435,252.812,135.033,,,,102.29,103.07,99.02,268.318,266.838,503.285
2017-10-01,246.626,253.526,137.803,,,,102.34,102.86,99.67,268.306,267.063,503.967
2017-11-01,247.284,253.816,138.261,,,,102.14,102.77,101.15,268.372,267.116,504.02
2017-12-01,247.805,254.344,138.123,,,,102.49,102.58,101.25,268.379,267.79,504.72
2018-01-01,248.859,255.204,138.559,,,,101.56,103.23,103.09,269.83,268.912,508.194
2018-02-01,249.529,255.711,138.643,,,,101.78,103.79,102.82,270.961,269.806,510.03
2018-03-01,249.577,256.271,138.212,,,,102.91,104.01,101.94,271.618,270.599,511.204
2018-04-01,250.227,256.63,137.876,,,,103.32,104.47,102.73,272.533,271.182,511.181
2018-05-01,250.792,257.145,138.533,,,,103.97,104.96,105.04,273.568,272.095,512.162
2018-06-01,251.018,257.399,137.952,,,,104.09,105.09,105.96,274.1,272.906,513.335
2018-07-01,251.214,257.699,137.608,,,,103.85,105.01,106.68,274.185,273.54,512.477
2018-08-01,251.663,257.891,138.093,,,,104.01,104.99,107.16,274.314,274.222,511.861
2018-09-01,252.182,258.368,136.92,,,,104.42,105.08,108.5,274.534,274.251,512.058
2018-10-01,252.772,258.917,138.247,,,,104.68,105.21,110.41,274.872,274.627,512.304
2018-11-01,252.594,259.439,139.763,,,,104.1,104.65,110.39,274.317,274.846,513.821
2018-12-01,252.767,260.063,140.18,,,,104.05,104.15,106.79,273.824,275.752,513.901
2019-01-01,252.561,260.766,142.214,,,,102.97,104.34,105.84,274.508,276.738,516.623
2019-02-01,253.319,261.186,142.272,,,,103.3,104.83,106.49,275.541,277.531,517.378
2019-03-01,254.277,261.567,141.218,,,,104.35,105.51,107.39,276.859,278.353,518.234
2019-04-01,255.233,261.997,139.895,,,,105.1,106.14,108.14,278.102,278.949,519.168
2019-05-01,255.296,262.217,138.573,,,,105.24,106.36,109.08,278.668,279.626,520.461
2019-06-01,255.213,262.739,138.241,,,,105.41,106.29,107.77,278.892,281.046,520.849
2019-07-01,255.802,263.28,138.132,,,,104.91,106.44,107.17,279.393,281.683,522.766
2019-08-01,256.036,263.877,138.686,,,,105.06,106.34,106.53,279.421,281.853,525.644
2019-09-01,256.43,264.388,138.694,,,,105.29,106.36,106.52,279.587,282.343,526.043
2019-10-01,257.155,264.97,139.701,,,,105.44,106.59,106.94,280.303,282.438,530.258
2019-11-01,257.879,265.548,139.579,,,,105.1,106.42,106.91,280.376,282.701,531.455
2019-12-01,258.63,266.02,140.088,,,,105.43,106.22,107.02,280.315,283.014,533.718
2020-01-01,258.906,266.698,139.424,,,,104.37,106.66,107.87,281.482,284.245,535.859
2020-02-01,259.246,267.402,140.593,,,,104.56,106.98,106.12,282.284,285.084,537.515
2020-03-01,258.15,267.068,141.667,,,,105.13,106.61,102.6,281.778,285.044,538.926
2020-04-01,256.126,265.796,138.89,,,,105.43,105.64,97.69,280.266,284.946,539.884
2020-05-01,255.848,265.461,137.922,,,,105.33,105.57,96.05,280.306,285.594,541.194
2020-06-01,257.004,265.839,134.156,,,,105.69,106.29,97.72,281.716,286.63,542.476
2020-07-01,258.408,267.373,136.77,,,,105.32,106.92,98.18,282.939,287.259,544.195
2020-08-01,259.366,268.39,144.102,,,,104.88,107.3,98.2,283.593,287.653,544.2
2020-09-01,259.951,268.9,152.968,,,,104.96,107.46,97.76,283.885,287.932,543.56
2020-10-01,260.249,269.28,155.964,,,,105.15,107.44,98.12,284.006,287.87,541.963
2020-11-01,260.895,269.967,154.817,,,,104.8,107.33,97.99,283.922,288.15,541.121
2020-12-01,262.005,270.34,154.216,,,,105.15,107.42,99.6,284.217,288.629,540.111
2021-01-01,262.518,270.422,153.361,,,,105.32,107.96,103.38,285.422,289.354,544.073
2021-02-01,263.583,270.813,153.647,,,,105.54,108.66,104.36,286.939,290.235,546.554
2021-03-01,264.91,271.461,154.93,,,,106.53,109.6,107.05,288.726,291.182,547.163
2021-04-01,266.752,273.665,168.006,,,,107.14,110.71,107.81,290.74,292.451,547.32
2021-05-01,268.452,275.494,178.929,,,,107.42,111.77,108.64,292.759,293.991,546.655
2021-06-01,270.664,277.585,194.846,,,,107.7,113.0,110.02,295.083,295.769,545.882
2021-07-01,271.994,278.612,193.734,,,,107.6,113.6,112.26,296.456,297.07,547.273
2021-08-01,272.789,278.993,190.066,,,,107.98,113.81,113.36,297.114,297.873,548.433
2021-09-01,273.887,279.71,190.308,,,,108.49,114.06,114.92,297.988,299.332,548.257
2021-10-01,276.434,281.623,197.214,,,,109.41,115.12,121.37,300.259,301.038,550.515
2021-11-01,278.799,283.393,203.485,,,,109.9,115.7,124.93,301.615,302.162,551.298
2021-12-01,280.808,285.221,211.728,,,,110.37,116.02,125.39,302.457,303.339,552.011
2022-01-01,282.39,286.811,215.494,,,,110.7,117.14,133.13,304.894,305.662,556.935
2022-02-01,284.535,288.287,216.876,,,,111.74,118.38,137.72,307.436,307.336,558.554
2022-03-01,287.553,289.041,209.646,,,,114.46,120.29,154.5,311.088,309.467,560.996
2022-04-01,288.764,290.515,206.194,,,,115.11,121.01,148.28,312.884,311.133,562.698
2022-05-01,291.359,292.072,207.673,,,,116.07,122.53,151.17,316.166,313.939,564.315
2022-06-01,294.996,293.972,208.687,,,,117.01,124.45,156.25,320.045,317.101,567.327
2022-07-01,294.977,295.055,206.552,,,,117.14,124.2,156.7,320.337,318.529,570.005
2022-08-01,295.209,296.569,204.837,,,,117.85,123.88,157.16,320.72,320.808,573.577
2022-09-01,296.341,298.284,203.94,,,,119.26,123.93,161.71,321.745,322.979,576.238
2022-10-01,297.863,299.351,201.171,,,,121.03,124.33,171.75,323.141,324.476,574.425
2022-11-01,298.648,300.292,196.659,,,,120.95,123.91,168.53,323.19,325.493,571.874
2022-12-01,298.812,301.423,193.008,,,,120.52,123.13,157.4,322.838,327.6,572.331
2023-01-01,300.356,302.709,190.423,,,,120.27,124.11,158.32,325.52,330.768,573.873
2023-02-01,301.509,304.124,187.711,,,,121.24,124.7,156.56,327.499,332.944,572.689
2023-03-01,301.744,305.112,186.619,,,,122.34,124.94,153.05,328.457,333.901,571.722
2023-04-01,303.032,306.539,192.647,,,,123.11,125.63,151.66,329.868,334.785,571.696
2023-05-01,303.365,307.646,198.793,,,,123.14,125.8,148.45,330.663,335.706,572.61
2023-06-01,304.003,308.245,197.601,,,,123.45,126.15,147.44,331.791,337.554,573.329
2023-07-01,304.628,308.945,194.701,,,,123.32,126.28,147.11,332.545,338.703,573.526
2023-08-01,306.187,309.656,191.078,,,,124.0,126.94,151.9,334.032,339.847,575.448
2023-09-01,307.288,310.644,187.65,,,,124.4,127.12,154.22,335.069,341.692,576.104
2023-10-01,307.531,311.39,186.879,,,,124.51,126.97,152.45,335.102,342.088,576.698
2023-11-01,308.024,312.349,189.444,,,,123.82,126.49,149.12,334.876,343.074,578.671
2023-12-01,308.742,313.209,190.57,,,,124.02,126.16,146.8,334.758,343.991,580.395
2024-01-01,309.685,314.438,184.15,,,,123.58,126.92,148.57,336.898,346.783,584.038
